upc,name,price,size,brand,description,category_name,category_id,scraped_timestamp
5000029333,Friskies Extra Gravy Chunky with Salmon in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:22.996884
1780015020,Purina Kitten Chow Nurture Chicken Dry Food,7.29,3.15 LB BAG,Purina,,Pets,2057,2025-06-20T17:24:22.997895
1780017836,Purina Puppy Chow Complete Chicken & Rice Dry Dog Food,6.99,4 LB BAG,Purina,,Pets,2057,2025-06-20T17:24:22.998888
2310014676,Temptations Bites in Gravy Seafood Medley Flavor Adult Wet Cat Food,0.99,3.5 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:22.999889
2310032784,Temptations Tempting Tuna Flavor Crunchy & Soft Cat Treats,2.79,3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:22.999889
7023016766,Tidy Cats 4-n-1 Strength Clumping Multi-Cat Cat Litter,11.49,20 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:24:23.000890
7023016862,Tidy Cats Lightweight Free & Clean Unscented Multi-Cat Cat Litter,15.99,8.5 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:24:23.001891
2310002451,CESAR Classic Loaf in Sauce Porterhouse Steak Flavor Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:23.002892
5000050267,Fancy Feast Gourmet Naturals Grain Free Pate Whitefish Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:23.002892
5000057362,Fancy Feast Medleys in Sauce Tuna Tuscany with Rice & Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:23.003893
75764561460,Newman's Own Beef Original Beef Dog Jerky Treats,5.49,5 OZ BAG,Newman's Own,,Pets,2057,2025-06-20T17:24:23.004893
2310011857,PEDIGREE Chopped Ground Dinner T-Bone Steak Adult Wet Dog Food,2.09,13.2 OZ CAN,PEDIGREE,,Pets,2057,2025-06-20T17:24:23.005894
2310011026,SHEBA Perfect Portions Pate Roasted Turkey Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:24:23.005894
5000042054,Friskies Meaty Bits Gourmet Grill in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:23.006895
5000057541,Friskies Party Mix Wild West Crunch Cat Treats,1.69,2.1 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:23.007905
64286304541,GREENIES Pill Pockets Chicken Flavor Capsule Size Dog Treats - apx 30 ct,10.69,7.9 OZ PKG,GREENIES,,Pets,2057,2025-06-20T17:24:23.008899
7910052993,Milk-Bone Mini's Peanut Butter Dog Treats,4.29,15 OZ BOX,Milk-Bone,,Pets,2057,2025-06-20T17:24:23.008899
7119061534,Rachael Ray Nutrish Natural Pate Chicken & Apple Adult Wet Dog Food,2,13 OZ CAN,Rachael Ray,,Pets,2057,2025-06-20T17:24:23.009900
2310011833,SHEBA Perfect Portions Cuts in Gravy Variety Wet Cat Food - 12 Twin Packs,14.79,31.7 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:24:23.010901
4178801993,Cat's Pride Antibacterial Clumping Scented Lightweight Cat Litter,9.99,12 LB JUG,Cat's Pride,,Pets,2057,2025-06-20T17:24:23.011902
68826718437,Companion Turkey & Giblets Dinner Moist Wet Cat Food,2.29,22 OZ CAN,Companion,,Pets,2057,2025-06-20T17:24:23.011902
5000017283,Fancy Feast Gourmet Naturals in Gravy Chicken Recipe Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:23.012902
5000057019,Fancy Feast Medleys in Broth Shredded Chicken with Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:23.013903
5000057034,Fancy Feast Medleys in Broth Turkey Florentine with Spinach Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:23.014904
5000050363,Friskies Ocean Favorites Pate Tuna Brown Rice & Peas Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:23.015905
75764561310,Newman's Own Peanut Butter Dog Biscuits,5.09,10 OZ PKG,Newman's Own,,Pets,2057,2025-06-20T17:24:23.015905
3810053578,Purina Beggin' Strips Bacon & Cheese Flavor Dog Treats,3.59,6 OZ BAG,Purina Beggin',,Pets,2057,2025-06-20T17:24:23.016906
5000029089,Fancy Feast Broths Cat Complement Classic Tuna Shrimp & Whitefish,1.5,1.4 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:29.817892
5000043464,Fancy Feast Sliced Chicken Hearts & Liver Feast in Gravy Wet Cat Food,0.89,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:29.818893
7910037586,Milk-Bone Soft & Chewy Real Bacon Dog Treats,3.69,5.6 OZ PKG,Milk-Bone,,Pets,2057,2025-06-20T17:24:29.819894
7023001669,Tidy Cats 24/7 Performance Clumping Multi-Cat Cat Litter,20.69,35 LB TUB,Tidy Cats,,Pets,2057,2025-06-20T17:24:29.820895
3320097357,Arm & Hammer Slide Clumping Multi-Cat Cat Litter,13.99,19 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:29.821895
84024310521,BLUE Natural Grain Free Blue's Hearty Beef Stew Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:29.821895
84024314055,BLUE Tastefuls Natural Pate Turkey & Chicken Adult Wet Cat Food,1.69,3 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:29.822896
1780047474,Purina ONE Tender Selects Blend Natural Real Salmon Adult Dry Cat Food,11.29,3.5 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:29.823897
1780019026,Purina ONE True Instinct Tender Cuts Beef & Bison Adult Wet Dog Food,2.89,13 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:24:29.824898
7119000670,Rachael Ray Nutrish Soup Bones Chicken & Veggies Dog Chews - 3 ct,3.59,6.3 OZ PKG,Rachael Ray,,Pets,2057,2025-06-20T17:24:29.824898
2310008541,Temptations Indoor Care Chicken Flavor Crunchy & Soft Cat Treats,2.79,2.1 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:29.825899
3320097360,Arm & Hammer Clump & Seal Slide Clumping Multi-Cat Cat Litter,23.29,28 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:29.826900
5000042504,Friskies Pate Mariner's Catch Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:29.827901
7910090212,Milk-Bone Chicken Recipe Soft & Chewy Dog Treats,3.69,5.6 OZ BAG,Milk-Bone,,Pets,2057,2025-06-20T17:24:29.827901
7910083627,Pup-Peroni Filet Mignon & Bacon Flavors Dog Treats,13.29,22.5 OZ PKG,Pup-Peroni,,Pets,2057,2025-06-20T17:24:29.828902
2310010648,Temptations MixUps Catnip Fever Crunchy & Soft Cat Treats,4.99,6.3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:29.829902
2310010266,CESAR Loaf & Topper in Sauce Filet Mignon Bacon Potato Adult Wet Dog Food,1.79,3.5 OZ PKG,CESAR,,Pets,2057,2025-06-20T17:24:29.830904
5000016871,Friskies Extra Gravy Pate Turkey in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:29.831905
5000057699,Friskies Party Mix Beachside Crunch Cat Treats,3.5,6 OZ BAG,Friskies,,Pets,2057,2025-06-20T17:24:29.831905
64286310291,GREENIES Original Teenie Adult Dental Dog Treats - 22 ct,9.49,6 OZ PKG,GREENIES,,Pets,2057,2025-06-20T17:24:29.832905
1780016966,Purina Beneful Chopped Blends Turkey Sweet Potato Rice Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:24:29.833906
5849670123,Temptations Tantalizing Turkey Flavor Crunchy & Soft Cat Treats,2.79,3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:29.834907
3320015029,Arm & Hammer Double Duty Litter Deodorizer with Advanced Odor Control,5.19,30 OZ PKG,Arm & Hammer,,Pets,2057,2025-06-20T17:24:29.834907
84024314052,BLUE Tastefuls Natural Pate Chicken Adult Wet Cat Food,1.79,5.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:29.835908
3270011055,Delectables Stew Senior 10 yrs+ Chicken & Tuna Lickable Cat Treat,1.39,1.4 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:24:29.836909
1901480229,IAMS Perfect Portions Grain Free Chicken Pate Healthy Wet Cat Food - 2 ct,1.49,2.6 OZ PKG,IAMS,,Pets,2057,2025-06-20T17:24:29.837910
82927450225,Meow Mix Original Choice Chicken Turkey Salmon & Fish Dry Cat Food,20.99,16 LB BAG,Meow Mix,,Pets,2057,2025-06-20T17:24:29.837910
82927400622,Meow Mix Poultry & Beef Favorites Variety Pack Adult Wet Cat Food - 12 ct,10.29,2.1 LB BOX,Meow Mix,,Pets,2057,2025-06-20T17:24:29.838911
68826718452,Nature's Promise Grain Free Chicken & White Fish Dinner Adult Wet Cat Food,1.29,5.5 OZ CAN,Nature's Promise,,Pets,2057,2025-06-20T17:24:29.839912
1780015512,Purina Beneful Medleys Variety Pack Adult Wet Dog Food - 12 ct,12.19,2.25 LB BOX,Purina Beneful,,Pets,2057,2025-06-20T17:24:29.840913
1780010964,Purina Beneful Prepared Meals Simmered Chicken Medley Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:24:29.840913
7119097824,Rachael Ray Nutrish Soup Bones Minis Chicken & Veggies Dog Chews - 8 ct,3.59,6.3 OZ PKG,Rachael Ray,,Pets,2057,2025-06-20T17:24:29.841914
7023015366,Tidy Cats Lightweight 24/7 Performance Clumping Multi-Cat Cat Litter,15.99,8.5 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:24:29.842915
85961000009,BLUE Natural Life Protection Chicken/Brown Rice Recipe Adult Dry Dog Food,43.99,15 LB BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:29.843916
3270015527,Delectables Squeeze Up Senior 10 yrs+ Chicken Lickable Cat Treat - 4 ct,2.99,2 OZ PKG,Delectables,,Pets,2057,2025-06-20T17:24:29.843916
88681700421,Reveal Wet Cat Food Chicken Breast in Natural Broth Grain Free,1.69,2.47 OZ CAN,Reveal,,Pets,2057,2025-06-20T17:24:36.167330
2310010756,Temptations Seafood Medley Flavor Crunchy & Soft Cat Treats,10.29,16 OZ TUB,Temptations,,Pets,2057,2025-06-20T17:24:36.168331
7023016858,Tidy Cats Free & Clean Clumping Unscented Multi-Cat Cat Litter,20.69,35 LB TUB,Tidy Cats,,Pets,2057,2025-06-20T17:24:36.169331
84024314059,BLUE Tastefuls Natural Pate Salmon Adult Wet Cat Food,1.69,3 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:36.170333
4178801605,Cat's Pride Kat Kit All-in-One Disposable Litter Tray Fresh & Clean,5.59,1 CT PKG,Cat's Pride,,Pets,2057,2025-06-20T17:24:36.171333
68826717250,Companion Clumping Unscented Lightweight Multi-Cat Cat Litter,10.19,10 LB JUG,Companion,,Pets,2057,2025-06-20T17:24:36.171333
68826701854,Companion Premium Wild Bird Food,13.79,20 LB BAG,Companion,,Pets,2057,2025-06-20T17:24:36.172334
5000050262,Fancy Feast Gourmet Naturals in Gravy Chicken & Beef Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.173335
5000057281,Fancy Feast Medleys Florentine Collection Variety Wet Cat Food - 12 ct,14.99,2.25 LB BOX,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.174336
5000010042,Friskies Prime Filets Salmon & Beef in Sauce Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:36.175337
5000057577,Friskies Seafood Sensations Salmon Tuna Shrimp Seaweed Adult Dry Cat Food,17.79,16 LB BAG,Friskies,,Pets,2057,2025-06-20T17:24:36.176338
7274597654,Full Moon Natural Chicken Recipe Jerky Tenders Dog Treats,9.99,16 OZ BAG,Full Moon,,Pets,2057,2025-06-20T17:24:36.176338
81011812049,Jinx Homemades Chicken & Salmon Dog Food Meal Topper,1.29,3 OZ PKG,Jinx,,Pets,2057,2025-06-20T17:24:36.177339
7910083630,Pup-Peroni Original Beef Flavor Dog Treats,13.29,22.5 OZ PKG,Pup-Peroni,,Pets,2057,2025-06-20T17:24:36.178340
1780003386,Purina ONE Indoor Advantage Real Turkey Adult Dry Cat Food,18.99,7 LB BAG,Purina ONE,,Pets,2057,2025-06-20T17:24:36.179341
1780014613,Purina ONE Natural Grain Free Turkey Pate Wet Cat Food,1.49,3 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:24:36.179341
7023011716,Tidy Cats Instant Action Clumping Multi-Cat Cat Litter,10.29,14 LB JUG,Tidy Cats,,Pets,2057,2025-06-20T17:24:36.180342
61342300084,Zuke's Mini Naturals Salmon Recipe Treats for Dogs,3.5,3 OZ PKG,Zuke's,,Pets,2057,2025-06-20T17:24:36.181343
84024314276,Blue Buffalo Bits Natural Tender Beef Recipe Soft Dog Training Treats,11.59,11 OZ BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:36.182344
84024315403,Blue Buffalo Natural Homestyle Beef & Vegetable Dinner Senior Wet Dog Food,3.79,12.5 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:36.182344
68826700391,Companion Non-Clumping Unscented Clay Cat Litter,7.39,20 LB BAG,Companion,,Pets,2057,2025-06-20T17:24:36.183345
68826757075,Companion Snackibbles Catnip Flavor Filled Crunchy Cat Treats,1.49,3 OZ PKG,Companion,,Pets,2057,2025-06-20T17:24:36.184346
5000017208,Fancy Feast Gourmet Naturals Grain Free Pate Chicken Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.185346
5000065995,Fancy Feast Medleys in Sauce Beef Ragu Recipe Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.185346
5000096260,Fancy Feast Medleys Pate Chicken Florentine Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.186347
5000029335,Friskies Extra Gravy Chunky with Turkey in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:36.187348
5000016874,Friskies Extra Gravy Pate Salmon in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:36.188349
5000023795,Friskies Party Mix Mixed Grill Crunch Cat Treats,1.69,2.1 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:36.188349
81785501052,K9 Cookhouse Duck Wrapped Donut Dog Chew 3.5 Inch,3.39,1 CT PKG,K9 Cookhouse,,Pets,2057,2025-06-20T17:24:36.189350
7910051021,Pup-Peroni Original Beef Flavor Dog Treats,3.5,5.6 OZ PKG,Pup-Peroni,,Pets,2057,2025-06-20T17:24:36.190350
2310014657,Temptations Pate in Gravy Chicken Adult Wet Cat Food,0.99,3.5 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:36.191351
84024310633,BLUE Natural Health Bars Bacon Egg & Cheese Crunchy Dog Biscuits,6.39,16 OZ BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:36.192353
5000046289,Fancy Feast Farm Raised Chicken & Turkey Gourmet Adult Dry Cat Food,4.99,16 OZ BAG,Fancy Feast,,Pets,2057,2025-06-20T17:24:36.192353
5000054331,Friskies Wild Favorites Mini Bites Tuna & Sweet Potato Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:36.193354
84024314411,BLUE Natural Small Breed Chicken & Brown Rice Recipe Adult Dry Dog Food,19.99,5 LB BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:36.194355
5000017273,Fancy Feast Savory Centers Pate with Chicken Adult Wet Cat Food,1.39,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:44.006028
5000042364,Friskies Pate Poultry Platter Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:44.007029
4133400154,Jonny Cat Litter Box Liners Drawstring Jumbo,4.79,5 CT BOX,Jonny Cat,,Pets,2057,2025-06-20T17:24:44.008030
82927451252,Meow Mix Tender Centers Salmon & White Meat Chicken Dry Cat Food,5.99,3 LB BAG,Meow Mix,,Pets,2057,2025-06-20T17:24:44.009031
7910079538,Milk-Bone Comfort Chews Rasied Beef Mini Dog Treats - 6 ct,4.79,7.4 OZ BAG,Milk-Bone,,Pets,2057,2025-06-20T17:24:44.010032
7910052773,Milk-Bone Pill Pouches Hickory Smoked Bacon Dog Treats - 25 ct,5.59,6 OZ BAG,Milk-Bone,,Pets,2057,2025-06-20T17:24:44.010032
1780012859,Purina Beneful Prepared Meals Beef & Chicken Medley Adult Wet Dog Food,2.79,10 OZ TUB,Purina Beneful,,Pets,2057,2025-06-20T17:24:44.011033
2310010155,Temptations MixUps Catnip Fever Crunchy & Soft Cat Treats,2.79,3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:44.012034
84024314407,BLUE Natural Life Protection Chicken/Brown Rice Recipe Adult Dry Dog Food,18.99,5 LB BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:44.013035
84024314054,BLUE Tastefuls Chicken Pate Entree Wet Kitten Food,1.69,3 OZ CAN,Blue Buffalo,,Pets,2057,2025-06-20T17:24:44.013035
5000054321,Fancy Feast Broths Gourmet Cat Complement Seafood Bisque with Shrimp,1.5,1.4 OZ PKG,Fancy Feast,,Pets,2057,2025-06-20T17:24:44.014036
5000057290,Fancy Feast Filet Mignon with Seafood & Shrimp Gourmet Adult Dry Cat Food,4.99,16 OZ BAG,Fancy Feast,,Pets,2057,2025-06-20T17:24:44.015037
5000057366,Fancy Feast Medleys in Sauce White Meat Chicken Tuscany Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:44.016038
5000050135,Friskies Farm Favorites Pate Salmon & Spinach Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:44.016038
5000057443,Friskies Party Mix Beachside Crunch Cat Treats,1.69,2.1 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:44.017039
5000057798,Friskies Tasty Treasures Prime Filets Turkey in Gravy Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:44.018039
82927421880,Meow Mix Tender Centers Chicken & Tuna Dry Cat Food,5.99,3 LB BAG,Meow Mix,,Pets,2057,2025-06-20T17:24:44.019040
1806598125,Nature's Miracle Dog Formula Stain & Odor Remover Trigger Spray,11.99,32 OZ BTL,Nature's Miracle,,Pets,2057,2025-06-20T17:24:44.019040
1262314212,Supreme Source Grain Free Salmon Meal & Sweet Potato Recipe Dry Dog Food,22.99,11 LB BAG,Supreme Source,,Pets,2057,2025-06-20T17:24:44.020041
2310013742,Temptations Creamy Puree with Chicken Cat Treats - 4 ct,2.49,1.7 OZ BOX,Temptations,,Pets,2057,2025-06-20T17:24:44.021042
7023010785,Tidy Cats Lightweight Instant Action Clumping Multi-Cat Cat Litter,20.69,35 LB TUB,Tidy Cats,,Pets,2057,2025-06-20T17:24:44.022043
3320002408,Arm & Hammer Double Duty Clumping Scented Cat Litter,23.59,40 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:44.022043
2310011627,CESAR Filet Mignon Flavor & Spring Vegetables Small Breed Dry Dog Food,12.79,5 LB BAG,CESAR,,Pets,2057,2025-06-20T17:24:44.023044
5000057490,Fancy Feast Medleys in Broth Salmon Primavera Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:44.024045
4460032191,Fresh Step Clean Paws Clumping Simply Unscented Cat Litter,18.39,22.5 LB BOX,Fresh Step,,Pets,2057,2025-06-20T17:24:44.025046
5000000136,Friskies Lil' Soups Cat Food Complement with Tuna,1.39,1.2 OZ PKG,Friskies,,Pets,2057,2025-06-20T17:24:44.025046
5000096310,Friskies Party Mix Beachside Crunch Cat Treats,9.49,20 OZ TUB,Friskies,,Pets,2057,2025-06-20T17:24:44.026047
64286304117,GREENIES Original Regular Adult Dental Dog Treats - 12 ct,20.99,12 OZ PKG,GREENIES,,Pets,2057,2025-06-20T17:24:44.027048
7910043216,Milk-Bone STACKED Molasses & Peanut Butter Sandwich Biscuits Dog Treats,3.5,10 OZ BOX,Milk-Bone,,Pets,2057,2025-06-20T17:24:44.028048
68826753962,Nature's Promise Grain Free Turkey & Sweet Potato Stew Adult Wet Dog Food,2.49,13.2 OZ CAN,Nature's Promise,,Pets,2057,2025-06-20T17:24:44.028048
7910512733,NUTRO Natural Grain Free Loaf Beef Sweet Potato & Carrot Wet Dog Food,3.99,12.5 OZ CAN,NUTRO,,Pets,2057,2025-06-20T17:24:44.029049
1780013483,Purina Beneful Originals Farm-Raised Beef Adult Dry Dog Food,7.79,3.5 LB BAG,Purina Beneful,,Pets,2057,2025-06-20T17:24:44.030051
7119000603,Rachael Ray Nutrish Real Beef Pea & Brown Rice Recipe Adult Dry Dog Food,10.99,6 LB BAG,Rachael Ray,,Pets,2057,2025-06-20T17:24:44.031051
2310011418,SHEBA Perfect Portions Cuts Sustainable Salmon Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:24:44.031051
2310011020,SHEBA Perfect Portions Pate Savory Chicken Wet Cat Food - 2 ct,1.99,2.64 OZ PKG,SHEBA,,Pets,2057,2025-06-20T17:24:44.032052
3077208867,Febreze Pet Odor Fighter Fresh Scent Fabric Refresher,5.49,23.6 OZ BTL,Febreze,,Pets,2057,2025-06-20T17:24:53.674923
64286310292,GREENIES Original Petite Adult Dental Dog Treats - 10 ct,9.49,6 OZ PKG,GREENIES,,Pets,2057,2025-06-20T17:24:53.675924
1780018456,Purina Beneful IncrediBITES Small Dogs Farm-Raised Beef Adult Dry Dog Food,16.49,14 LB BAG,Purina Beneful,,Pets,2057,2025-06-20T17:24:53.676925
1780014915,Purina Dog Chow Chicken Flavor Complete Adult Dry Dog Food,17.99,18.5 LB BAG,Purina Dog Chow,,Pets,2057,2025-06-20T17:24:53.677926
1780016715,Purina ONE Classic Ground Variety Pack Adult Wet Dog Food - 6 ct,12.59,4.88 LB PKG,Purina ONE,,Pets,2057,2025-06-20T17:24:53.678927
1780017150,Purina ONE Tender Cuts in Gravy Variety Pack Adult Wet Dog Food - 6 ct,12.59,4.88 LB PKG,Purina ONE,,Pets,2057,2025-06-20T17:24:53.679928
7119067723,Rachael Ray Nutrish Soup Bones Minis Beef & Barley Dog Chews - 8 ct,3.59,6.3 OZ PKG,Rachael Ray,,Pets,2057,2025-06-20T17:24:53.679928
5849672303,Temptations Creamy Dairy Flavor Crunchy & Soft Cat Treats,2.79,3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:53.680929
5849628128,Temptations Seafood Medley Flavor Crunchy & Soft Cat Treats,4.99,6.3 OZ PKG,Temptations,,Pets,2057,2025-06-20T17:24:53.681930
3320097514,Arm & Hammer Multi-Cat Clumping Scented Cat Litter,13.99,29 LB BOX,Arm & Hammer,,Pets,2057,2025-06-20T17:24:53.682931
1780016403,Beyond Natural Grain Free Pate Wild Salmon Recipe Wet Cat Food,1.59,3 OZ CAN,Purina Beyond,,Pets,2057,2025-06-20T17:24:53.682931
84024314371,BLUE Tastefuls Savory Singles Cuts in Gravy Chicken Wet Cat Food - 2 ct,1.79,2.6 OZ PKG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:53.683932
84024313057,BLUE Wilderness Natural Grain Free Indoor Adult Dry Cat Food with Chicken,23.29,4 LB BAG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:53.684933
7910052002,Canine Carry Outs Bacon Flavor Dog Treat Snacks,1.79,4.5 OZ PKG,Canine Carry Outs,,Pets,2057,2025-06-20T17:24:53.685934
5000017285,Fancy Feast Gourmet Naturals in Gravy Salmon & Shrimp Adult Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:53.685934
5000057400,Friskies Indoor Pate Chicken Dinner with Garden Greens Adult Wet Cat Food,0.79,5.5 OZ CAN,Friskies,,Pets,2057,2025-06-20T17:24:53.686934
82927400703,Meow Mix Indoor Health Chicken Turkey Salmon & Fish Adult Dry Cat Food,5.99,3.15 LB BAG,Meow Mix,,Pets,2057,2025-06-20T17:24:53.687935
3810011144,Purina Beggin' Strips Bacon & Cheese Flavor Dog Treats,12.99,25 OZ BAG,Purina,,Pets,2057,2025-06-20T17:24:53.688936
1780017159,Purina Cat Chow Naturals Indoor Chicken & Turkey Adult Dry Cat Food,14.39,6.3 LB BAG,Purina Cat Chow,,Pets,2057,2025-06-20T17:24:53.688936
1780017859,Purina ONE True Instinct Tender Cuts Beef & Salmon Adult Wet Dog Food,2.89,13 OZ CAN,Purina ONE,,Pets,2057,2025-06-20T17:24:53.689937
65922318120,Blue Dog Bakery Natural Softies Peanut Butter Medium Soft-Baked Dog Treats,4.99,16.2 OZ BAG,Blue Dog Bakery,,Pets,2057,2025-06-20T17:24:53.690938
84024314784,BLUE Nudges Natural Grillers with Real Chicken Meaty Dog Treats,11.79,10 OZ PKG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:53.691939
84024314072,BLUE Tastefuls Natural Pate Variety Pack Adult Wet Cat Food 3 oz/12 ct,10.37,36 OZ PKG,Blue Buffalo,,Pets,2057,2025-06-20T17:24:53.691939
4152011312,Companion Bully Stick Dog Chew 12 inch - 1 ct,4.59,1.35 OZ PKG,Companion,,Pets,2057,2025-06-20T17:24:53.692940
68826756737,Companion Salmon Puree Recipe Cat Treats - 4 ct,1.89,2 OZ PKG,Companion,,Pets,2057,2025-06-20T17:24:53.693941
5000046300,Fancy Feast Farm Raised Chicken & Turkey Gourmet Adult Dry Cat Food,9.49,3 LB BAG,Fancy Feast,,Pets,2057,2025-06-20T17:24:53.694942
5000057458,Fancy Feast Medleys in Broth White Meat Chicken Primavera Wet Cat Food,1.29,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:53.694942
5000017277,Fancy Feast Savory Centers Pate with Tuna Adult Wet Cat Food,1.39,3 OZ CAN,Fancy Feast,,Pets,2057,2025-06-20T17:24:53.695943
5000057963,Friskies Tasty Treasures Prime Filets Variety Adult Wet Cat Food - 12 ct,11.39,4.12 LB BOX,Friskies,,Pets,2057,2025-06-20T17:24:53.696943
68826753943,Nature's Promise Grain Free Tuna Stew Adult Wet Cat Food,1.09,3 OZ CAN,Nature's Promise,,Pets,2057,2025-06-20T17:24:53.697945
